-3.9059	-4.205
-4.3403	-4.4187
-4.4071	-4.3845
-4.3718	-4.3099
-4.2504	-4.1207
-4.0001	-3.8686
-3.2867	-3.1592
-2.8323	-2.6989
-2.3135	-2.1728
-1.7457	-1.5882
-1.139	-0.9556
0.1375	0.4317
0.8033	1.1703
1.4772	1.9279
2.1602	2.6953
2.8194	3.4586
4.0981	4.9346
4.7067	5.6389
5.2958	6.3127
5.8477	6.9398
6.3523	7.5185
7.2245	8.5122
7.5714	8.927
7.874	9.2677
8.0997	9.5453
8.2631	9.7492
8.4061	9.9361
8.3622	9.9052
8.3002	9.8365
8.1303	9.6647
7.9113	9.4225
7.2733	8.7408
6.8678	8.2954
6.4037	7.7914
5.7544	7.0784
5.3136	6.6086
4.0562	5.2422
3.361	4.5092
2.6575	3.746
1.9302	2.9774
1.2015	2.2025
-0.2411	0.6721
-0.9259	-0.0648
-1.5789	-0.7668
-2.2046	-1.4233
-2.7799	-2.0235
-3.7641	-3.0273
-4.1627	-3.4196
-4.4901	-3.7283
-4.7413	-3.9472
-4.9151	-4.0693
-5.0261	-4.0406
-4.9683	-3.9084
-4.8358	-3.6688
-4.5458	-3.2877
-4.3243	-3.0041
-3.5632	-2.0675
-3.0957	-1.5194
-2.5877	-0.9223
-2.0337	-0.2831
-1.4475	0.3955
-0.22	1.8313
0.4148	2.5703
1.0541	3.3128
1.7033	4.0454
2.3405	4.7605
3.5904	6.1149
4.1855	6.7426
4.8926	7.466
5.2976	7.862
5.8008	8.3471
6.6533	9.1413
7.0006	9.4451
7.2928	9.6789
7.5223	9.8449
7.7147	9.9472
7.8082	9.8932
7.7743	9.7676
7.6721	9.5453
7.4762	9.2601
7.2249	8.9045
6.537	7.9579
6.0864	7.3865
5.5832	6.7554
5.0162	6.0707
4.4032	5.3398
3.0541	3.7841
2.3251	2.9868
1.5838	2.1795
0.8255	1.3852
0.0761	0.6064
-1.3806	-0.8527
-2.0749	-1.5152
-2.722	-2.1322
-3.4606	-2.8181
-3.8654	-3.1746
-4.7683	-3.9064
-5.1072	-4.1347
-5.3683	-4.2632
-5.5485	-4.2912
-5.6467	-4.2297
-5.6226	-3.8201
-5.4943	-3.4939
-5.2766	-3.0871
-5.0013	-2.6063
-4.6623	-2.0611
-3.8054	-0.822
-3.2992	-0.1367
-2.7478	0.5799
-2.1593	1.3228
-1.5394	2.0737
-0.2279	3.5871
0.4487	4.3311
1.1396	5.0481
1.828	5.7342
2.511	6.3839
3.8295	7.5428
4.4655	8.0424
5.0648	8.4704
5.6262	8.8359
6.1452	9.1279
7.0014	9.4944
7.3397	9.5614
7.6136	9.5413
7.8078	9.4521
7.9349	9.2642
7.9457	8.6705
7.8349	8.267
7.6176	7.7942
7.3381	7.2528
6.9929	6.6472
6.0644	5.291
5.4944	4.5563
4.876	3.7805
4.1909	2.9935
3.4604	2.1953
1.9027	0.6212
1.1082	-0.1399
0.3032	-0.8656
-0.4765	-1.5606
-1.2215	-2.2115
-2.5638	-3.3401
-3.135	-3.8064
-3.6236	-4.1958
-4.0218	-4.5015
-4.3038	-4.7202
-4.5672	-4.8805
-4.5431	-4.8317
-4.4275	-4.7056
-4.1963	-4.4629
-3.8886	-4.1595
-3.0709	-3.3199
-2.5732	-2.7969
-2.0289	-2.2173
-1.4411	-1.5792
-0.8122	-0.8941
0.4925	0.5975
1.1614	1.3798
1.8377	2.1695
2.5131	2.9643
3.1684	3.7532
4.4211	5.2656
5.0065	5.9759
5.5381	6.6482
6.0224	7.265
6.4673	7.8258
7.1386	8.7458
7.3579	9.0835
7.495	9.3354
7.5569	9.5237
7.5371	9.5703
7.2763	9.4392
7.0196	9.2251
6.696	8.9308
6.2976	8.5514
5.821	8.0933
4.6726	6.9484
4.0062	6.2848
3.2994	5.5555
2.5378	4.7881
1.7455	3.9796
0.0913	2.3139
-0.7316	1.4741
-1.5344	0.6451
-2.3055	-0.161
-3.0267	-0.9339
-4.2718	-2.3369
-4.7872	-2.955
-5.2304	-3.5088
-5.592	-3.997
-5.8699	-4.4088
-6.1572	-4.975
-6.1691	-5.1185
-6.1029	-5.1711
-5.9519	-5.1322
-5.7201	-5.0139
-5.0625	-4.4609
-4.6447	-4.0702
-4.1745	-3.6022
-3.647	-3.0622
-3.071	-2.4545
-1.8134	-1.0798
-1.1302	-0.3364
-0.4308	0.439
0.2966	1.2362
1.0294	2.052
2.5	3.664
3.2169	4.4501
3.9206	5.2028
4.5994	5.9253
5.2357	6.6061
6.3741	7.7798
6.8595	8.2582
7.2793	8.6715
7.6299	8.9874
7.8969	9.2246
8.2051	9.4163
8.2534	9.3767
8.2261	9.2525
8.0855	8.9313
7.9182	8.6876
7.3015	7.8013
6.8796	7.2406
6.3565	6.6226
5.7758	5.9369
5.1247	5.2023
3.6699	3.6041
2.8694	2.7691
2.0568	1.9215
1.2275	1.077
0.4107	0.2458
-1.1616	-1.3198
-1.8564	-2.0506
-2.499	-2.7202
-3.0472	-3.3364
-3.4966	-3.8858
-4.0484	-4.7442
-4.1415	-5.0356
-4.1238	-5.2253
-4.0065	-5.3156
-3.7676	-5.3133
-3.0594	-5.0395
-2.613	-4.7607
-2.1124	-4.41
-1.5715	-3.985
-0.9957	-3.4963
0.2326	-2.3442
0.8714	-1.6921
1.51	-0.9938
2.1548	-0.255
2.7861	0.5101
4.0059	2.0747
4.5774	2.8625
5.1349	3.6316
5.6355	4.386
6.0952	5.1071
6.8556	6.4093
7.1418	6.9689
7.3639	7.4704
7.5593	7.9728
7.6121	8.2165
7.6137	8.5917
7.5223	8.64
7.3457	8.5899
7.122	8.4576
6.8331	8.2042
6.1245	7.4517
5.6793	6.962
5.2009	6.3974
4.6761	5.7696
4.1161	5.0804
2.8984	3.5754
2.2603	2.774
1.591	1.9669
0.9244	1.1518
0.2554	0.3554
-1.0452	-1.1724
-1.8215	-2.0496
-2.2603	-2.5426
-2.8166	-3.1535
-3.3229	-3.7021
-4.19	-4.5554
-4.5389	-4.8645
-4.8187	-5.104
-5.0328	-5.2701
-5.1699	-5.3614
-5.2476	-5.2995
-5.182	-5.1401
-5.0418	-4.8935
-4.8205	-4.5831
-4.5338	-4.2088
-3.7677	-3.2748
-3.3	-2.7148
-2.7838	-2.0995
-2.2286	-1.4262
-1.636	-0.7198
-0.3626	0.7635
0.3016	1.5281
0.972	2.2959
1.6415	3.0562
2.2966	3.8064
3.6106	5.2345
4.2304	5.8902
4.8317	6.4959
5.3876	7.0474
5.9063	7.5283
6.7964	8.2567
7.15	8.497
7.4639	8.643
7.7026	8.6984
7.8901	8.6721
8.0535	8.3605
8.0328	8.0899
7.9784	7.7246
7.8252	7.2888
7.6198	6.7847
7.0036	5.6018
6.5787	4.9378
6.1295	4.2224
5.613	3.4764
5.0457	2.7122
3.7714	1.1595
3.0843	0.3924
2.3545	-0.3505
1.6154	-1.0669
0.8687	-1.7446
-0.6161	-2.9551
-1.3414	-3.4745
-2.0295	-3.9286
-2.6788	-4.3141
-3.2777	-4.6302
-4.3067	-5.0443
-4.7114	-5.1398
-5.0311	-5.1583
-5.2642	-5.1054
-5.4056	-4.977
-5.426	-4.4799
-5.3141	-4.1365
-5.0879	-3.7283
-4.8019	-3.2609
-4.4419	-2.7334
-3.5312	-1.515
-2.9922	-0.8416
-2.4064	-0.1384
-1.7818	0.5885
-1.1286	1.3378
0.2458	2.8369
0.9453	3.5756
1.6423	4.2945
2.3289	4.9817
3.1796	5.7718
4.2956	6.7277
4.877	7.1782
5.4124	7.5628
5.9981	7.9281
6.3026	8.0891
6.9358	8.3032
7.1555	8.2869
7.2858	8.2118
7.3466	8.0374
7.3278	7.7956
7.0437	7.1133
6.7812	6.6761
6.4443	6.1784
6.0372	5.624
5.5611	5.0177
4.4243	3.6836
3.7784	2.9731
3.0878	2.2418
2.3694	1.4996
1.628	0.7643
0.1203	-0.6672
-0.6268	-1.3468
-1.3517	-1.9888
-2.039	-2.5882
-2.6792	-3.1355
-3.7829	-4.0478
-4.2213	-4.4097
-4.5862	-4.7073
-4.8755	-4.9373
-5.0856	-5.0947
-5.2546	-5.1823
-5.2174	-5.119
-5.1144	-4.9748
-4.9092	-4.7509
-4.6461	-4.4634
-3.9104	-3.6757
-3.444	-3.1795
-2.9149	-2.6223
-2.332	-2.0183
-1.7119	-1.3727
-0.3821	0.0374
0.3164	0.7854
1.0274	1.5491
1.7459	2.3243
2.4563	3.0956
3.8072	4.6061
4.4607	5.3227
5.0823	6.0032
5.6573	6.6393
6.1945	7.2123
7.0673	8.1552
7.4062	8.5094
7.666	8.7869
7.8562	8.9756
7.961	9.0737
7.9701	9.0092
7.868	8.8451
7.6522	8.5757
7.3117	8.1441
7.0477	7.8254
6.1561	6.7723
5.5901	6.1461
4.971	5.4649
4.2816	4.7411
3.5606	3.9649
1.9782	2.3429
1.1606	1.5175
0.3419	0.6985
-0.479	-0.1028
-1.2672	-0.8867
-2.7196	-2.3394
-3.3734	-2.9876
-3.9464	-3.5751
-4.4462	-4.0968
-4.8455	-4.5464
-5.3777	-5.2293
-5.5119	-5.4634
-5.5497	-5.6235
-5.5044	-5.6976
-5.3755	-5.69
-4.839	-5.4209
-4.4696	-5.1653
-4.0376	-4.8409
-3.5459	-4.4438
-3.0004	-3.9737
-1.7936	-2.8325
-1.1327	-2.1812
-0.453	-1.4771
0.2334	-0.7348
0.9306	0.0425
2.3255	1.6497
2.994	2.4708
3.6526	3.2844
4.2781	4.0863
4.8789	4.8542
5.9302	6.2661
6.3662	6.8859
6.7333	7.4455
7.0154	7.9317
7.2128	8.3449
7.3505	8.9193
7.3003	9.068
7.1642	9.1228
6.9469	9.0836
6.6379	8.9766
5.8158	8.4286
5.3012	8.0347
4.7287	7.5606
4.081	7.0127
3.4106	6.3795
1.9379	4.9409
1.1762	4.148
0.4015	3.3149
-0.3675	2.4648
-1.1413	1.6037
-2.646	-0.0862
-3.3378	-0.8932
-3.9819	-1.6633
-4.5736	-2.3825
-5.1211	-3.0403
-6.0447	-4.1484
-6.4095	-4.5892
-6.7056	-4.9405
-6.9268	-5.1928
-7.0789	-5.344
-7.1672	-5.3559
-7.1075	-5.2373
-6.9694	-4.9952
-6.7562	-4.685
-6.486	-4.2964
-5.7608	-3.305
-5.3123	-2.7169
-4.805	-2.0718
-4.2518	-1.3779
-3.6458	-0.6493
-2.3279	0.8952
-1.6119	1.6943
-0.8762	2.4996
-0.1252	3.2952
0.6255	4.0777
2.1487	5.5603
2.896	6.2465
3.6174	6.8788
4.2947	7.4586
4.9226	7.9675
6.0011	8.775
6.4373	9.0524
6.792	9.2443
7.0616	9.357
7.2702	9.3791
7.4359	9.1836
7.4179	8.9328
7.3306	8.62
7.1256	8.2303
6.8635	7.7633
6.0932	6.6398
5.4537	5.8339
4.8804	5.1296
4.4021	4.5743
3.7155	3.8059
2.206	2.2186
1.4022	1.4193
0.5898	0.6249
-0.2283	-0.1537
-1.0395	-0.905
-2.5733	-2.278
-3.2654	-2.886
-3.8994	-3.4348
-4.464	-3.921
-4.9458	-4.3436
-5.6301	-4.9931
-5.8226	-5.2189
-5.9169	-5.3744
-5.918	-5.4575
-5.8364	-5.465
-5.3978	-5.2523
-5.0698	-5.0233
-4.675	-4.7259
-4.2212	-4.3541
-3.7117	-3.9071
-2.5523	-2.8151
-1.919	-2.1884
-1.2525	-1.5204
-0.5606	-0.8115
0.1441	-0.0648
1.5857	1.5021
2.3008	2.298
3.0046	3.0855
3.6996	3.858
4.3656	4.6087
5.5579	6.0024
6.0746	6.6184
6.5289	7.1696
6.9226	7.6452
7.2443	8.0405
7.6852	8.5619
7.8009	8.6779
7.8371	8.7041
7.7994	8.6387
7.7041	8.4864
7.2144	7.9029
6.8589	7.5033
6.4088	7.0334
5.8842	6.4933
5.2842	5.8915
3.894	4.5418
3.1321	3.8071
2.3295	3.0437
1.2959	2.0664
0.6699	1.4784
-0.9618	-0.0643
-1.7368	-0.7995
-2.4738	-1.4965
-3.1556	-2.149
-3.7712	-2.7508
-4.8036	-3.7794
-5.21	-4.2007
-5.5323	-4.5558
-5.7695	-4.8417
-5.9354	-5.0599
-6.031	-5.2746
-5.9574	-5.2718
-5.794	-5.2006
-5.5516	-5.0426
-5.2529	-4.8108
-4.4639	-4.1469
-3.9815	-3.7114
-3.445	-3.2176
-2.8761	-2.6626
-2.2742	-2.061
-0.9824	-0.7298
-0.3034	-0.0154
0.3923	0.7246
1.0887	1.4763
1.7772	2.229
3.1255	3.7095
3.7793	4.4146
4.3911	5.0912
4.9791	5.7131
5.5103	6.2815
6.4054	7.2324
6.7585	7.5992
7.0528	7.8778
7.2417	8.0836
7.3815	8.1932
7.4262	8.1633
7.3475	8.0338
7.1635	7.7908
6.9384	7.4755
6.6306	7.0954
5.7855	6.1259
5.2642	5.557
4.6788	4.9258
4.0221	4.2602
3.3242	3.5583
1.7893	2.0893
0.9714	1.3462
0.1475	0.6026
-0.6749	-0.1248
-1.4779	-0.8268
-3.0086	-2.1168
-3.7194	-2.6941
-4.374	-3.2157
-4.9585	-3.6826
-5.4821	-4.0916
-6.3119	-4.7165
-6.6	-4.9192
-6.7999	-5.0447
-6.9169	-5.0934
-6.9529	-5.0715
-6.7984	-4.7987
-6.5833	-4.5454
-6.3106	-4.2147
-5.9731	-3.8103
-5.5752	-3.3429
-4.5988	-2.232
-4.0317	-1.5933
-3.4148	-0.9066
-2.7707	-0.1788
-2.0959	0.5787
-0.6778	2.144
0.0637	2.9337
0.8187	3.7183
1.5673	4.4862
2.3147	5.2239
3.7563	6.5852
4.4295	7.1872
5.0521	7.7386
5.6432	8.207
6.153	8.6051
6.9365	9.155
7.211	9.2973
7.3864	9.3563
7.4977	9.305
7.5073	9.1903
7.2851	8.6379
7.0229	8.2456
6.706	7.7766
6.2959	7.2374
5.8137	6.6259
4.6508	5.2206
3.9793	4.4465
3.26	3.639
2.5115	2.8102
1.7404	1.9704
0.1529	0.3062
-0.6273	-0.4993
-1.3951	-1.2649
-2.136	-1.9903
-2.8336	-2.6617
-4.056	-3.8351
-4.5651	-4.3235
-4.9966	-4.7352
-5.345	-5.0642
-5.5952	-5.3117
-5.8297	-5.5562
-5.8062	-5.5494
-5.7062	-5.4654
-5.5029	-5.2779
-5.2262	-5.0213
-4.458	-4.2966
-3.9829	-3.8289
-3.4514	-3.2945
-2.8636	-2.6946
-2.239	-2.0371
-0.9036	-0.5741
-0.2041	0.2157
0.514	1.0263
1.2367	1.8512
1.9478	2.6788
3.3209	4.3205
3.9725	5.1081
4.591	5.8521
5.1476	6.568
5.6567	7.2215
6.4756	8.3444
6.7926	8.7903
7.0483	9.1478
7.2211	9.4396
7.3287	9.637
7.3585	9.7819
7.2845	9.7305
7.0684	9.5493
6.8196	9.29
6.578	9.062
5.744	8.2253
5.2288	7.6975
4.6473	7.1072
4.0087	6.4546
3.3215	5.7443
1.8545	4.2018
1.0876	3.3919
0.3059	2.57
-0.4654	1.7429
-1.215	0.9275
-2.6334	-0.6286
-3.3018	-1.3502
-3.9146	-2.0235
-4.4719	-2.6466
-4.9735	-3.2063
-5.8164	-4.1008
-6.1512	-4.4063
-6.4151	-4.6059
-6.6097	-4.6979
-6.7306	-4.6851
-6.7609	-4.3585
-6.6689	-4.0527
-6.4808	-3.6679
-6.2252	-3.2063
-5.9038	-2.6737
-5.0747	-1.4264
-4.5742	-0.7283
-4.0177	0.0115
-3.4135	0.79
-2.7671	1.592
-1.3921	3.2277
-0.6685	4.0311
0.0713	4.8138
0.8113	5.5727
1.5426	6.2943
2.9528	7.586
3.6031	8.1443
4.199	8.628
4.7376	9.0395
5.21	9.3664
5.9387	9.7579
6.1941	9.8278
6.3633	9.8081
6.4536	9.7193
6.4791	9.5163
6.2973	8.8781
6.0673	8.4445
5.7738	7.9372
5.3963	7.3628
4.947	6.7207
3.831	5.2847
3.1746	4.5022
2.4624	3.6918
1.7203	2.8573
0.9554	2.0175
-0.5994	0.3779
-1.3696	-0.4127
-2.1129	-1.1706
-2.8191	-1.8848
-3.4735	-2.5432
-4.6188	-3.6679
-5.0875	-4.1179
-5.4874	-4.4761
-5.8083	-4.7401
-6.0497	-4.9059
-6.2883	-4.9447
-6.2819	-4.8332
-6.2006	-4.6041
-6.0299	-4.303
-5.7856	-3.9293
-5.0927	-2.9914
-4.653	-2.4365
-4.156	-1.827
-3.6107	-1.1712
-3.0157	-0.4862
-1.7365	0.9768
-1.0416	1.7282
-0.3376	2.4911
0.3866	3.2455
1.0993	3.9926
2.5308	5.3949
3.211	6.0467
3.8475	6.6517
4.4295	7.2069
4.9393	7.7037
5.7388	8.4769
6.0205	8.7514
6.2305	8.9446
6.3498	9.0621
6.3744	9.0875
6.199	8.9275
5.924	8.7077
5.6206	8.4122
5.2234	8.0487
4.7464	7.6176
3.6151	6.5625
2.9641	5.9445
2.2608	5.2863
1.5322	4.5805
0.7781	3.8378
-0.7302	2.297
-1.4654	1.5178
-2.1854	0.7492
-2.873	-0.0046
-3.523	-0.7315
-4.6825	-2.0823
-5.1773	-2.689
-5.612	-3.2403
-5.9905	-3.7273
-6.3107	-4.1444
-6.7272	-4.7703
-6.8244	-4.9802
-6.8552	-5.1141
-6.8229	-5.17
-6.7295	-5.1452
-6.3255	-4.8351
-6.0361	-4.5627
-5.6988	-4.2129
-5.3046	-3.7947
-4.864	-3.3036
-3.8415	-2.1433
-3.2654	-1.4855
-2.6587	-0.7794
-2.02	-0.0413
-1.353	0.7233
0.0179	2.2983
0.72	3.0884
1.4195	3.8633
2.1118	4.6184
2.783	5.3306
3.9809	6.6678
4.5019	7.26
4.9774	7.7919
5.3806	8.2557
5.7169	8.6429
6.1728	9.1876
6.2841	9.3259
6.3212	9.3775
6.2776	9.3482
6.154	9.2502
5.6172	8.763
5.2408	8.4113
4.7739	7.9818
4.2425	7.4848
3.6323	6.9261
2.238	5.6424
1.4728	4.9241
0.6748	4.1665
-0.147	3.3796
-0.9713	2.5763
-2.5701	0.9654
-3.3217	0.1775
-4.0329	-0.5854
-4.6949	-1.3127
-5.3089	-1.9962
-6.3645	-3.2089
-6.8109	-3.7218
-7.2002	-4.1663
-7.5291	-4.5434
-7.7989	-4.8513
-8.1684	-5.2343
-8.2634	-5.299
-8.2916	-5.2784
-8.2526	-5.1846
-8.1535	-4.9899
-7.7366	-4.3976
-7.4429	-3.9997
-7.0863	-3.5373
-6.6707	-3.0138
-6.1988	-2.4355
-5.0973	-1.1517
-4.4714	-0.4622
-3.8032	0.2556
-3.0907	0.9941
-2.344	1.7413
-0.7881	3.2246
0.0093	3.9437
0.8058	4.6336
1.5947	5.2951
2.3507	5.9041
3.6994	6.9454
4.2785	7.357
4.7837	7.6984
5.2124	7.9541
5.5483	8.1392
5.9677	8.2539
6.0369	8.1986
6.0172	8.06
5.9137	7.8231
5.6976	7.5316
5.0244	6.725
4.5604	6.2335
4.0259	5.6691
3.4193	5.0446
2.7523	4.3674
1.2679	2.9028
0.4769	2.1342
-0.3312	1.3559
-1.1436	0.5763
-1.9432	-0.1922
-3.4662	-1.642
-4.1749	-2.3029
-4.8287	-2.9149
-5.4316	-3.4702
-5.9755	-3.9673
-6.896	-4.7753
-7.2682	-5.0749
-7.5821	-5.2991
-7.8391	-5.4466
-8.0312	-5.5192
-8.2198	-5.4316
-8.2208	-5.256
-8.1645	-5.006
-8.0295	-4.691
-7.8245	-4.3079
-7.2239	-3.3372
-6.8246	-2.7551
-6.3624	-2.1173
-5.8364	-1.434
-5.2559	-0.7091
-3.9375	0.8427
-3.2062	1.6534
-2.4423	2.4671
-1.6472	3.2689
-0.8282	4.0633
0.8392	5.5754
1.6674	6.2749
2.4671	6.9198
3.223	7.5135
3.9284	8.037
5.1533	8.8353
5.6496	9.1128
6.059	9.2957
6.3739	9.388
6.6053	9.3936
6.7885	9.1526
6.7491	8.8742
6.6395	8.5374
6.4046	8.1247
6.1085	7.635
5.2672	6.4652
4.7129	5.7959
4.0874	5.0737
3.401	4.3046
2.6502	3.5138
1.0456	1.8723
0.2214	1.0454
-0.6154	0.2357
-1.4356	-0.549
-2.2391	-1.3042
-3.7483	-2.6824
-4.4376	-3.2857
-5.0672	-3.8259
-5.7687	-4.4128
-6.1396	-4.7137
-6.9477	-5.3172
-7.2399	-5.4949
-7.4496	-5.5883
-7.5762	-5.595
-7.6286	-5.5247
-7.5172	-5.1284
-7.3271	-4.8207
-7.0701	-4.4417
-6.7485	-3.9962
-6.3658	-3.4833
-5.4131	-2.2946
-4.8467	-1.626
-4.2265	-0.9079
-3.5529	-0.1584
-2.8413	0.6153
-1.3033	2.2071
-0.4979	3.0044
0.3231	3.7828
1.1379	4.5382
1.9536	5.2567
3.4756	6.5514
4.1701	7.1068
4.7959	7.604
5.3525	8.0164
5.8273	8.3558
6.5131	8.8069
6.7594	8.8928
6.8969	8.9065
6.947	8.8354
6.9064	8.6839
6.5706	8.1104
6.2949	7.7102
5.9232	7.2424
5.4823	6.7027
4.9682	6.1035
3.7387	4.7512
3.0435	4.0084
2.3028	3.2397
1.5323	2.45
0.7477	1.652
-0.843	0.0721
-1.6348	-0.6904
-2.3977	-1.4241
-3.1329	-2.117
-3.8233	-2.7628
-5.0697	-3.8818
-5.6	-4.3455
-6.0648	-4.7374
-6.4601	-5.0618
-6.7895	-5.3113
-7.2295	-5.5896
-7.3415	-5.6064
-7.377	-5.5483
-7.3411	-5.4147
-7.2419	-5.1874
-6.8016	-4.5378
-6.4926	-4.0985
-6.1176	-3.5874
-5.6785	-3.0112
-5.1799	-2.3781
-4.0179	-0.9675
-3.3733	-0.2063
-2.682	0.5718
-1.9578	1.3732
-1.2039	2.178
0.3554	3.7753
1.1305	4.547
1.9006	5.286
2.6546	5.9878
3.3878	6.6419
4.6957	7.7964
5.2797	8.2719
5.7921	8.6852
6.2498	9.022
6.6305	9.2847
7.1908	9.5697
7.3522	9.5976
7.4384	9.5437
7.4533	9.417
7.3782	9.1898
6.9411	8.5361
6.5822	8.1038
6.1323	7.6041
5.594	7.0519
4.9908	6.432
3.5732	5.0555
2.5684	4.1166
1.9364	3.5302
1.0733	2.7306
0.1914	1.9295
-1.5594	0.3409
-2.412	-0.4305
-3.224	-1.174
-3.9898	-1.8793
-4.711	-2.5289
-5.9404	-3.66
-6.4261	-4.14
-6.8303	-4.5569
-7.1423	-4.9102
-7.364	-5.189
-7.5344	-5.5234
-7.4797	-5.58
-7.3515	-5.5594
-7.1155	-5.472
-6.8157	-5.2849
-6.0101	-4.6985
-5.5133	-4.2955
-4.9609	-3.8237
-4.3593	-3.2876
-3.7052	-2.6982
-2.2764	-1.3734
-1.5161	-0.6492
-0.736	0.0987
0.0705	0.8676
0.8586	1.6559
2.4267	3.2134
3.1998	3.9672
3.9355	4.7011
4.6216	5.3943
5.257	6.0376
6.3218	7.1725
6.7758	7.6288
7.151	8.0233
7.4676	8.3377
7.6784	8.5777
7.8906	8.8016
7.8592	8.7991
7.772	8.7203
7.5551	8.5581
7.3003	8.295
6.5165	7.5662
6.0058	7.0965
5.4375	6.5615
4.8011	5.9685
4.1135	5.3176
2.6088	3.8842
1.8095	3.1155
0.9929	2.3336
0.1673	1.5432
-0.6425	0.7594
-2.2123	-0.76
-2.9453	-1.4754
-3.6348	-2.1472
-4.2762	-2.7707
-4.8632	-3.3428
-5.867	-4.3073
-6.2759	-4.6892
-6.6149	-4.9978
-6.8758	-5.2364
-7.0548	-5.4025
-7.1706	-5.5173
-7.115	-5.4663
-6.9864	-5.3408
