-11.483823,19.143524,12.670464,-12.481773
-11.708828,19.046703,12.411043,-12.532168
-11.944557,18.957689,12.165216,-12.616089
-12.189323,18.879803,11.932823,-12.72519
-12.444245,18.812702,11.71383,-12.860472
-12.706221,18.763977,11.506926,-13.02534
-12.976737,18.732649,11.313928,-13.224618
-13.254642,18.71423,11.134999,-13.458871
-13.53789,18.710056,10.969178,-13.725373
-13.826318,18.719711,10.815616,-14.025939
-14.118677,18.741085,10.674731,-14.355003
-14.410742,18.774178,10.543914,-14.709579
-14.7054,18.81085,10.433091,-15.089569
-14.996114,18.858582,10.334641,-15.489403
-15.282661,18.912224,10.230065,-15.906085
-15.564484,18.966946,10.124615,-16.338423
-15.836176,19.027279,10.029493,-16.785286
-16.097185,19.091948,9.945603,-17.241486
-16.343264,19.162262,9.879067,-17.703218
-16.571722,19.237196,9.827065,-18.168991
-16.787304,19.311258,9.777854,-18.635143
-16.987822,19.383204,9.722764,-19.098482
-17.173677,19.448534,9.656026,-19.557798
-17.345802,19.507591,9.574618,-20.007629
-17.502146,19.560766,9.477687,-20.44602
-17.640903,19.607168,9.369459,-20.868122
-17.76379,19.647324,9.255081,-21.268253
-17.871862,19.682381,9.136514,-21.648027
-17.969404,19.715796,9.019115,-22.001568
-18.060562,19.746925,8.910891,-22.324442
-18.144741,19.777727,8.815987,-22.615641
-18.224472,19.804588,8.734266,-22.882124
-18.29789,19.823364,8.662053,-23.127811
-18.368011,19.831972,8.596581,-23.333044
-18.432058,19.831982,8.535552,-23.489801
-18.493504,19.815434,8.478781,-23.596905
-18.552177,19.780415,8.430552,-23.666061
-18.607557,19.730621,8.389118,-23.710339
-18.664478,19.665689,8.356252,-23.73661
-18.717646,19.594261,8.33184,-23.738348
-18.770681,19.515322,8.31762,-23.718464
-18.821903,19.42729,8.311387,-23.678123
-18.870079,19.32674,8.311496,-23.617659
-18.918383,19.208649,8.318764,-23.538446
-18.963594,19.075373,8.33165,-23.439825
-19.00745,18.9284,8.34704,-23.334106
-19.05072,18.752611,8.367531,-23.212811
-19.085003,18.591372,8.387946,-23.117674
-19.117367,18.412592,8.409182,-23.039762
-19.145929,18.228676,8.430518,-22.987062
-19.167191,18.04542,8.453483,-22.972864
-19.184216,17.866207,8.478084,-22.989122
-19.197187,17.693607,8.503544,-23.027868
-19.209993,17.52895,8.529435,-23.074381
-19.225054,17.372995,8.55616,-23.124979
-19.243065,17.226582,8.585338,-23.178024
-19.259232,17.086809,8.613134,-23.227474
-19.27615,16.955404,8.635882,-23.272619
-19.290842,16.83219,8.656321,-23.315262
-19.302233,16.717453,8.678185,-23.35532
-19.310093,16.610909,8.705873,-23.393101
-19.309641,16.513195,8.743644,-23.427061
-19.301403,16.425251,8.798044,-23.454966
-19.282789,16.3465,8.877078,-23.469973
-19.252281,16.276449,8.987821,-23.473051
-19.208021,16.213779,9.136363,-23.458973
-19.148243,16.159121,9.324024,-23.430685
-19.072721,16.111277,9.547121,-23.393042
-18.98312,16.068945,9.79285,-23.350279
-18.880028,16.029297,10.052207,-23.298618
-18.765984,15.989301,10.319995,-23.247942
-18.640451,15.946329,10.592093,-23.195059
-18.504753,15.89704,10.866585,-23.139555
-18.356188,15.839437,11.144641,-23.086996
-18.194788,15.773778,11.425261,-23.044662
-18.025206,15.696818,11.708324,-23.005802
-17.847137,15.605676,11.991849,-22.972761
-17.660398,15.501363,12.275408,-22.941992
-17.464876,15.383811,12.556172,-22.914103
-17.262632,15.2551,12.827211,-22.894287
-17.053488,15.115473,13.086199,-22.883749
-16.840796,14.965269,13.331397,-22.880123
-16.623104,14.805858,13.565498,-22.887848
-16.40134,14.634543,13.791015,-22.90653
-16.17487,14.448911,14.011533,-22.934605
-15.94461,14.250273,14.231514,-22.963919
-15.712578,14.036563,14.452474,-22.996752
-15.477343,13.812696,14.671784,-23.025122
-15.241318,13.581141,14.882194,-23.049473
-15.004036,13.345262,15.080601,-23.06982
-14.767304,13.105226,15.265843,-23.090611
-14.53061,12.863346,15.439247,-23.1077
-14.291524,12.620833,15.600635,-23.121637
-14.053526,12.37518,15.752064,-23.129122
-13.815878,12.12385,15.898438,-23.139721
-13.577537,11.866989,16.037025,-23.143494
-13.34205,11.608076,16.164053,-23.144432
-13.10941,11.353024,16.279005,-23.135473
-12.879087,11.105162,16.381905,-23.116484
-12.652636,10.86483,16.474854,-23.080313
-12.430346,10.634962,16.566751,-23.023987
-12.213365,10.417202,16.658394,-22.939268
-12.00348,10.212518,16.744591,-22.826805
-11.801004,10.019908,16.824041,-22.68618
-11.609164,9.840926,16.895987,-22.515993
-11.428712,9.676637,16.955809,-22.318865
-11.261499,9.529467,17.000519,-22.093391
-11.110285,9.400065,17.029289,-21.841848
-10.977577,9.296459,17.042004,-21.574371
-10.864225,9.223352,17.044909,-21.301851
-10.771313,9.178447,17.042467,-21.011362
-10.699487,9.158306,17.038601,-20.695137
-10.649837,9.159888,17.035128,-20.360771
-10.6214,9.18071,17.029705,-20.016174
-10.616153,9.212729,17.020927,-19.671705
-10.631639,9.252607,17.011932,-19.32189
-10.662975,9.310319,17.002178,-18.972246
-10.726093,9.372624,16.98625,-18.614574
-10.818857,9.432383,16.970402,-18.24048
-10.931456,9.49137,16.954615,-17.861322
-11.072962,9.538815,16.932241,-17.488667
-11.232247,9.582484,16.899143,-17.126377
-11.413953,9.612731,16.860983,-16.775612
-11.618663,9.625504,16.824116,-16.434677
-11.834695,9.631474,16.789474,-16.096144
-12.068513,9.622901,16.758627,-15.765607
-12.317321,9.602288,16.733185,-15.439863
-12.572518,9.579148,16.714388,-15.120495
-12.842484,9.547389,16.70018,-14.812594
-13.11945,9.516822,16.69651,-14.512375
-13.399584,9.491895,16.701044,-14.222491
-13.689021,9.466394,16.709003,-13.946398
-13.979365,9.446357,16.716589,-13.685358
-14.271765,9.429878,16.725258,-13.443359
-14.568008,9.410248,16.739346,-13.223906
-14.862621,9.390452,16.756058,-13.028142
-15.15958,9.364238,16.771145,-12.843191
-15.455116,9.332109,16.782375,-12.657821
-15.745749,9.300324,16.788971,-12.482414
-16.030859,9.272713,16.794697,-12.32895
-16.304985,9.257644,16.800478,-12.19358
-16.567255,9.256512,16.804148,-12.076706
-16.816317,9.27651,16.80356,-11.97619
-17.04953,9.328482,16.797134,-11.892617
-17.269156,9.415686,16.785046,-11.82311
-17.472794,9.558023,16.765484,-11.767068
-17.662294,9.734782,16.734131,-11.724697
-17.835878,9.927764,16.686855,-11.697639
-17.992249,10.138934,16.61718,-11.687414
-18.13224,10.367287,16.52198,-11.690875
-18.255051,10.619905,16.403894,-11.705619
-18.365049,10.896677,16.262732,-11.732491
-18.462574,11.193534,16.101027,-11.769784
-18.550364,11.504408,15.920671,-11.816576
-18.631414,11.823492,15.723262,-11.871695
-18.704348,12.150225,15.511711,-11.932944
-18.770374,12.487981,15.291146,-12.001636
-18.829416,12.83932,15.062108,-12.079619
-18.880869,13.199357,14.825166,-12.167214
-18.924356,13.561943,14.575697,-12.269067
-18.96076,13.925963,14.31267,-12.386122
-18.993582,14.292277,14.037953,-12.521214
-19.027466,14.663092,13.752807,-12.67538
-19.062788,15.039927,13.457741,-12.848779
-19.101389,15.426182,13.153615,-13.041635
-19.14526,15.820665,12.84245,-13.250409
-19.198347,16.247597,12.514955,-13.493961
-19.248894,16.639578,12.21977,-13.73192
-19.304367,17.056688,11.92063,-13.997066
-19.360992,17.476591,11.637321,-14.278034
-19.418966,17.896471,11.376503,-14.576999
-19.477179,18.311129,11.142757,-14.892565
-19.532843,18.724699,10.933505,-15.221183
-19.587566,19.131886,10.743782,-15.564613
-19.642147,19.532017,10.569805,-15.921655
-19.692934,19.923666,10.406986,-16.292236
-19.741676,20.300293,10.257047,-16.672588
-19.784552,20.666094,10.118559,-17.062702
-19.823101,21.016649,9.986958,-17.462105
-19.857759,21.348671,9.865889,-17.868042
-19.888214,21.666677,9.75496,-18.27895
-19.916254,21.964844,9.65509,-18.6943
-19.941246,22.245977,9.564344,-19.109739
-19.963646,22.510719,9.479231,-19.525705
-19.985081,22.754955,9.40265,-19.941757
-20.005915,22.986738,9.329825,-20.352201
-20.028183,23.19688,9.256482,-20.756422
-20.047628,23.388079,9.183051,-21.14992
-20.064623,23.558874,9.114435,-21.51922
-20.08131,23.707569,9.046875,-21.862341
-20.096756,23.828571,8.97456,-22.179884
-20.110104,23.928391,8.904984,-22.469505
-20.125067,24.006287,8.838499,-22.730005
-20.138399,24.064486,8.778033,-22.960644
-20.151892,24.10463,8.723807,-23.161461
-20.165661,24.12635,8.676659,-23.330275
-20.179249,24.131411,8.643071,-23.461168
-20.190474,24.122795,8.625234,-23.562788
-20.200146,24.104179,8.624656,-23.639866
-20.208382,24.075907,8.643783,-23.70245
-20.21439,24.045034,8.68505,-23.752117
-20.21726,24.008585,8.751069,-23.79388
-20.215117,23.970572,8.855723,-23.832474
-20.209246,23.932035,8.988261,-23.858849
-20.1984,23.895624,9.147279,-23.87451
-20.180571,23.857435,9.335412,-23.880714
-20.156729,23.828314,9.551449,-23.876451
-20.12579,23.813984,9.796994,-23.861584
-20.091064,23.81192,10.067536,-23.841948
-20.05341,23.818974,10.352416,-23.835367
-20.011059,23.835531,10.652408,-23.834076
-19.966482,23.852545,10.963287,-23.836765
-19.92091,23.867023,11.284748,-23.84215
-19.87166,23.8813,11.609329,-23.850573
-19.822802,23.88965,11.933908,-23.866056
-19.769634,23.89361,12.257448,-23.883661
-19.715809,23.892149,12.576525,-23.903208
-19.661215,23.883348,12.890106,-23.928707
-19.602407,23.87105,13.19327,-23.957338
-19.54092,23.851652,13.486336,-23.983761
-19.471628,23.825539,13.76604,-24.002954
-19.395155,23.792852,14.030708,-24.013081
-19.312014,23.749096,14.279031,-24.012667
-19.220531,23.701763,14.513394,-24.000738
-19.122301,23.650799,14.733339,-23.980354
-19.015787,23.599125,14.936893,-23.949848
-18.898865,23.553032,15.128769,-23.912731
-18.772747,23.504444,15.312809,-23.863882
-18.635588,23.447704,15.489511,-23.808689
-18.488207,23.380171,15.655836,-23.749891
-18.331091,23.288765,15.817902,-23.683605
-18.165728,23.172024,15.981606,-23.6099
-17.990187,23.023064,16.14925,-23.535997
-17.805904,22.840084,16.318346,-23.471384
-17.611931,22.631495,16.485825,-23.416172
-17.408136,22.384825,16.653681,-23.370764
-17.194582,22.090591,16.817923,-23.337574
-16.970293,21.748215,16.973408,-23.317368
-16.734785,21.358517,17.117783,-23.306049
-16.489901,20.951672,17.254099,-23.307302
-16.234953,20.549194,17.371157,-23.323227
-15.97063,20.153156,17.456139,-23.351572
-15.696836,19.747999,17.516855,-23.386986
-15.414932,19.32238,17.559204,-23.42156
-15.126235,18.880175,17.58329,-23.453051
-14.831861,18.43144,17.567791,-23.483082
-14.533803,17.986511,17.525646,-23.515488
-14.234591,17.556185,17.514286,-23.557913
-13.931973,17.145771,17.507896,-23.619755
-13.630243,16.746584,17.491678,-23.687107
-13.32907,16.362726,17.47299,-23.756821
-13.030619,15.99532,17.464647,-23.828356
-12.737391,15.643909,17.471739,-23.900032
-12.447264,15.302087,17.48105,-23.966658
-12.164438,14.957401,17.479277,-24.026344
-11.893435,14.617499,17.467159,-24.078846
-11.625767,14.284595,17.440893,-24.117176
-11.366364,13.944564,17.3881,-24.144964
-11.10975,13.603209,17.318163,-24.155121
-10.858716,13.264249,17.252001,-24.150629
-10.619967,12.926368,17.194635,-24.125502
-10.391659,12.598709,17.141472,-24.080273
-10.183243,12.277048,17.091211,-24.010656
-9.99172,11.969352,17.043787,-23.918112
-9.817268,11.674261,16.998089,-23.7992
-9.663803,11.386567,16.950365,-23.654238
-9.529935,11.110331,16.894262,-23.47871
-9.418732,10.843683,16.825596,-23.280918
-9.330178,10.590213,16.741793,-23.053082
-9.265508,10.353978,16.640617,-22.800318
-9.22664,10.132542,16.522049,-22.522907
-9.209945,9.934778,16.386234,-22.229179
-9.214009,9.761601,16.244694,-21.917334
-9.240258,9.609674,16.110771,-21.59236
-9.29075,9.483224,15.987376,-21.265295
-9.372597,9.378815,15.879475,-20.9279
-9.479676,9.293253,15.785312,-20.582342
-9.605934,9.224762,15.698223,-20.228607
-9.755667,9.165274,15.620626,-19.871281
-9.925374,9.118742,15.547325,-19.513212
-10.114159,9.083598,15.479885,-19.15592
-10.323263,9.054153,15.422966,-18.799002
-10.547536,9.032972,15.389454,-18.44314
-10.787895,9.017114,15.384041,-18.090872
-11.03941,9.008871,15.401049,-17.740376
-11.298818,9.004667,15.444339,-17.395716
-11.580111,9.011586,15.501388,-17.040325
-11.839178,9.031834,15.528959,-16.727552
-12.112563,9.069126,15.531136,-16.405876
-12.388738,9.12949,15.508179,-16.090494
-12.668887,9.20562,15.47005,-15.782847
-12.953103,9.294118,15.423063,-15.487399
-13.2399,9.400904,15.382735,-15.204135
-13.529027,9.528462,15.369107,-14.933585
-13.817391,9.677246,15.395854,-14.674652
-14.104922,9.845015,15.451276,-14.427423
-14.390182,10.033004,15.5314,-14.190878
-14.671812,10.242318,15.633848,-13.964664
-14.947832,10.475607,15.753093,-13.750219
-15.219201,10.731997,15.879633,-13.548129
-15.481603,11.014893,16.004063,-13.357152
-15.733681,11.320082,16.119089,-13.177327
-15.977017,11.645274,16.228807,-13.006402
-16.212929,11.99001,16.332111,-12.844269
-16.441,12.349862,16.43251,-12.699313
-16.660759,12.723271,16.532518,-12.587381
-16.870199,13.110301,16.636707,-12.482826
-17.067421,13.510557,16.744806,-12.380037
-17.25066,13.924622,16.854399,-12.287038
-17.418564,14.351847,16.963465,-12.209324
-17.573978,14.788152,17.065798,-12.151941
-17.715815,15.234634,17.158907,-12.117949
-17.847034,15.688165,17.241789,-12.111153
-17.970806,16.147013,17.309471,-12.131865
-18.085819,16.614378,17.347202,-12.178385
-18.194019,17.086617,17.359953,-12.247831
-18.294119,17.564228,17.364475,-12.347713
-18.389959,18.045055,17.363016,-12.495251
-18.476315,18.529354,17.35825,-12.646953
-18.552223,19.017185,17.349115,-12.812219
-18.627075,19.489632,17.338051,-12.998121
-18.690765,19.959953,17.324026,-13.204165
-18.745926,20.423716,17.312283,-13.427856
-18.801086,20.875856,17.302366,-13.664668
-18.849449,21.323547,17.293322,-13.914516
-18.90209,21.761238,17.278538,-14.178616
-18.957731,22.199203,17.25713,-14.456831
-19.015779,22.633942,17.234686,-14.748228
-19.083475,23.040569,17.215784,-15.049556
-19.156446,23.437851,17.20153,-15.359898
-19.235889,23.81193,17.191113,-15.679544
-19.319847,24.160082,17.182482,-16.005592
-19.403692,24.483828,17.17527,-16.336111
-19.488705,24.783661,17.169956,-16.669003
-19.5697,25.051325,17.164789,-17.001886
-19.64613,25.286369,17.156612,-17.334606
-19.714842,25.488668,17.14826,-17.666735
-19.777,25.663595,17.138561,-17.995651
-19.832779,25.808615,17.126781,-18.321548
-19.88097,25.926022,17.113327,-18.642874
-19.922552,26.01874,17.093988,-18.959766
-19.958122,26.08511,17.064302,-19.273714
-19.986708,26.134321,17.022263,-19.580429
-20.011782,26.152411,16.96637,-19.875563
-20.033306,26.149923,16.89501,-20.155317
-20.052654,26.130663,16.805387,-20.419909
-20.070372,26.091553,16.69928,-20.667677
-20.086414,26.039534,16.579361,-20.897459
-20.102274,25.97493,16.442802,-21.113724
-20.117107,25.897993,16.289768,-21.316092
-20.12957,25.81356,16.120077,-21.511395
-20.138226,25.716837,15.936169,-21.698996
-20.142824,25.619944,15.736776,-21.876871
-20.147572,25.519121,15.521791,-22.045506
-20.152445,25.414581,15.291534,-22.197094
-20.15827,25.311737,15.043482,-22.330063
-20.163486,25.210152,14.780689,-22.442148
-20.168629,25.116192,14.505096,-22.533815
-20.17285,25.028217,14.217912,-22.606068
-20.173622,24.950331,13.917888,-22.667431
-20.170692,24.879654,13.606307,-22.71809
-20.162386,24.810089,13.283525,-22.768135
-20.148682,24.738752,12.95465,-22.81465
-20.130516,24.668537,12.623131,-22.859776
-20.113785,24.606958,12.285165,-22.908722
-20.098858,24.558012,11.948779,-22.949461
-20.085106,24.518015,11.619175,-22.972637
-20.078825,24.48517,11.300653,-22.985128
-20.074209,24.462357,10.995894,-22.9884
-20.071054,24.452524,10.699884,-22.991632
-20.073332,24.453476,10.410666,-23.001095
-20.074905,24.460596,10.130315,-23.012768
-20.079094,24.467224,9.860547,-23.027107
-20.085163,24.459974,9.602428,-23.040575
-20.0903,24.43725,9.35967,-23.046534
-20.098743,24.388111,9.139112,-23.048534
-20.108412,24.306517,8.942638,-23.046978
-20.120211,24.183746,8.774107,-23.045645
-20.13039,24.024103,8.632926,-23.046721
-20.143789,23.813618,8.514813,-23.051672
-20.155365,23.559437,8.4169,-23.064816
-20.164095,23.257174,8.335009,-23.087793
-20.174999,22.904127,8.272326,-23.119234
-20.178997,22.528662,8.229814,-23.155752
-20.182358,22.116032,8.208967,-23.194384
-20.182314,21.668669,8.211007,-23.237415
-20.175802,21.185646,8.231637,-23.276978
-20.167889,20.669748,8.269791,-23.316305
-20.153528,20.136774,8.32179,-23.351622
-20.136335,19.590736,8.389803,-23.385948
-20.113501,19.042509,8.487407,-23.416676
-20.086796,18.495634,8.606089,-23.448376
-20.054079,17.949993,8.738597,-23.477474
-20.014681,17.411652,8.894433,-23.499666
-19.970213,16.881699,9.077356,-23.516926
-19.918898,16.36462,9.285834,-23.525227
-19.861378,15.863811,9.523812,-23.523161
-19.799238,15.380595,9.78912,-23.509562
-19.731512,14.92009,10.080262,-23.481611
-19.655632,14.479946,10.393389,-23.442207
-19.572432,14.054001,10.72303,-23.385878
-19.48167,13.640589,11.065901,-23.312775
-19.382059,13.241944,11.415519,-23.227673
-19.273941,12.863799,11.767979,-23.122841
-19.155973,12.52077,12.121694,-23.002386
-19.029924,12.206726,12.474876,-22.870708
-18.883558,11.922696,12.83958,-22.70941
-18.742163,11.671383,13.167507,-22.553774
-18.586866,11.41053,13.498994,-22.378559
-18.421124,11.152571,13.8182,-22.190014
-18.246326,10.902912,14.122267,-21.990473
-18.062885,10.666674,14.409239,-21.781015
-17.872057,10.444546,14.675764,-21.564646
-17.673717,10.237677,14.918528,-21.339695
-17.467993,10.045671,15.138775,-21.111153
-17.253834,9.869883,15.336036,-20.871704
-17.031937,9.710924,15.513241,-20.623648
-16.800695,9.566007,15.671945,-20.365259
-16.561665,9.432405,15.815532,-20.102514
-16.315022,9.31002,15.946174,-19.835669
-16.059551,9.202648,16.070057,-19.567497
-15.799087,9.112492,16.189419,-19.293743
-15.532385,9.044481,16.301331,-19.020498
-15.265083,8.993568,16.402758,-18.746817
-14.992932,8.964283,16.492031,-18.476929
-14.714802,8.960523,16.565725,-18.209307
-14.434717,8.985667,16.620537,-17.948576
-14.152899,9.036177,16.663683,-17.694788
-13.87333,9.108029,16.707071,-17.44809
-13.595668,9.213326,16.752403,-17.208445
-13.319407,9.33713,16.797871,-16.975657
-13.044775,9.475666,16.84182,-16.751326
-12.777889,9.635067,16.883247,-16.53549
-12.518785,9.824962,16.923727,-16.327976
-12.270391,10.049585,16.961523,-16.128115
-12.031804,10.311082,16.993252,-15.935027
-11.801729,10.612129,17.020033,-15.750162
-11.583748,10.948554,17.041903,-15.573027
-11.376321,11.320469,17.061836,-15.402035
-11.183782,11.727172,17.078403,-15.239712
-11.008749,12.164278,17.096373,-15.085176
-10.847658,12.627222,17.124117,-14.938025
-10.699674,13.113464,17.161657,-14.79849
-10.569385,13.616845,17.205976,-14.670931
-10.453117,14.139199,17.255871,-14.550458
-10.353097,14.681834,17.306196,-14.429274
-10.274943,15.238705,17.3563,-14.303389
-10.214951,15.809641,17.406322,-14.177112
-10.175945,16.385557,17.44488,-14.059329
-10.155254,16.961588,17.464121,-13.952737
-10.148604,17.541901,17.476381,-13.857942
-10.158411,18.116053,17.483334,-13.769829
-10.184737,18.681824,17.480515,-13.682295
-10.231923,19.236763,17.46887,-13.588998
-10.299516,19.790144,17.458223,-13.487413
-10.38565,20.330336,17.452227,-13.381221
-10.490621,20.851831,17.440073,-13.281755
-10.612535,21.359144,17.40678,-13.202002
-10.7523,21.852173,17.359732,-13.132796
-10.905192,22.333744,17.312445,-13.059183
-11.072328,22.794882,17.27227,-12.977173
-11.255252,23.226957,17.237673,-12.890861
-11.446085,23.63871,17.2024,-12.806528
-11.647897,24.025534,17.163116,-12.728654
-11.859365,24.377232,17.122841,-12.654743
-12.077119,24.695467,17.088144,-12.580351
-12.303722,24.979521,17.060263,-12.504896
-12.537039,25.224182,17.037287,-12.431642
-12.774588,25.435095,17.015093,-12.35947
-13.018335,25.61438,16.987078,-12.29368
-13.26414,25.761017,16.950178,-12.230747
-13.510213,25.877686,16.901358,-12.171423
-13.757031,25.963758,16.839027,-12.117169
-14.000576,26.017487,16.763498,-12.064025
-14.242105,26.04607,16.672762,-12.011794
-14.480856,26.047955,16.566084,-11.960569
-14.714003,26.022957,16.442915,-11.908525
-14.940674,25.977852,16.304386,-11.85375
-15.160005,25.933193,16.150719,-11.794949
-15.369877,25.873381,15.982788,-11.730713
-15.567083,25.799791,15.801958,-11.661333
-15.750036,25.709038,15.610807,-11.5879
-15.914938,25.61467,15.409718,-11.509057
-16.060024,25.520325,15.198017,-11.4252
-16.183386,25.427029,14.974588,-11.337324
-16.283045,25.340042,14.735896,-11.245645
-16.358633,25.256117,14.482513,-11.152318
-16.410561,25.179937,14.218844,-11.056754
-16.440023,25.111019,13.94851,-10.961404
-16.448786,25.042936,13.667614,-10.865359
-16.435905,24.977251,13.371701,-10.77086
-16.406279,24.917938,13.060686,-10.682599
-16.359989,24.869535,12.745997,-10.599698
-16.294811,24.841486,12.437279,-10.525852
-16.199635,24.820242,12.13957,-10.463518
-16.082521,24.805452,11.854104,-10.413364
-15.958192,24.783621,11.579904,-10.380691
-15.825863,24.758129,11.317663,-10.368005
-15.67999,24.730047,11.064791,-10.377647
-15.530455,24.688057,10.8188,-10.408489
-15.373693,24.63018,10.57585,-10.46194
-15.210589,24.551031,10.334968,-10.544969
-15.047367,24.441172,10.098921,-10.666021
-14.878358,24.296659,9.872321,-10.807102
-14.709152,24.114073,9.659773,-10.96901
-14.537303,23.887043,9.462666,-11.150524
-14.361259,23.61302,9.282434,-11.349762
-14.185868,23.29287,9.11877,-11.561924
-14.007826,22.931767,8.966906,-11.787839
-13.831421,22.551275,8.827414,-12.024208
-13.655265,22.137327,8.701624,-12.268764
-13.481037,21.677135,8.589589,-12.519798
-13.310966,21.182594,8.496783,-12.774289
-13.140743,20.669588,8.420856,-13.029356
-12.975091,20.139719,8.357823,-13.285134
-12.810882,19.601709,8.305726,-13.539256
-12.647408,19.062773,8.265098,-13.79022
-12.486826,18.518055,8.233866,-14.037463
-12.323144,17.975342,8.2117,-14.27662
-12.159457,17.432529,8.201265,-14.507331
-11.995492,16.896807,8.19883,-14.727468
-11.831525,16.372459,8.206164,-14.934538
-11.670221,15.865338,8.222474,-15.12921
-11.513408,15.381081,8.245491,-15.312357
-11.361472,14.925417,8.278231,-15.483734
-11.214776,14.494759,8.323612,-15.646225
-11.076596,14.074152,8.413677,-15.805909
-10.956865,13.710225,8.519762,-15.94884
-10.840293,13.347651,8.659754,-16.093189
-10.730098,13.007171,8.834214,-16.234264
-10.623482,12.688081,9.04296,-16.369757
-10.519357,12.387484,9.282971,-16.502665
-10.416802,12.103922,9.553123,-16.627298
-10.315206,11.83594,9.849907,-16.745478
-10.216225,11.579647,10.170979,-16.854483
-10.118279,11.3334,10.514096,-16.955843
-10.022101,11.100685,10.877437,-17.048302
-9.928066,10.880713,11.257721,-17.132753
-9.834993,10.676787,11.65246,-17.21114
-9.742123,10.485826,12.057862,-17.282196
-9.64766,10.308215,12.469773,-17.349178
-9.549608,10.141848,12.881762,-17.414562
-9.44821,9.982345,13.291286,-17.48011
-9.344682,9.828176,13.693587,-17.540894
-9.239934,9.676624,14.084979,-17.591854
-9.133953,9.526134,14.463816,-17.62973
-9.027149,9.375361,14.830016,-17.655405
-8.920654,9.225841,15.179396,-17.679176
-8.814198,9.081788,15.504703,-17.714392
-8.709513,8.944057,15.806407,-17.748781
-8.603237,8.816993,16.082146,-17.776316
-8.499253,8.698003,16.323877,-17.80246
-8.392896,8.591855,16.532766,-17.830639
-8.288575,8.495016,16.720192,-17.851658
-8.189837,8.406304,16.891254,-17.856667
-8.08886,8.339235,17.048433,-17.845711
-7.999106,8.2843,17.192991,-17.824986
-7.917371,8.259989,17.324341,-17.792477
